"SteamID","Ulasan","Terjemahan","Status"
"76561198020365261","Ah, Dota 2. The game I love to hate and hate to love. 7,670.9 hours of my life have disappeared into this beautiful, frustrating void, and what do I have to show for it? A shiny Archon badge that mocks me every time I log in.  Let's start with the good, shall we? The depth of strategy in this game is unparalleled. With over 100 heroes, each with unique abilities, and a dizzying array of items, the possibilities are endless. Every match feels like a new puzzle to solve, a fresh challenge to overcome. The thrill of a well-executed team fight or a game-winning play? Pure dopamine.  But oh boy, the frustration. You'd think after nearly 7,700 hours, I'd be sitting pretty in the Divine ranks, right? WRONG. I'm still duking it out in the trenches of Archon and Legend, wondering if I'll ever see the promised land of Ancient. It's like being stuck in a time loop, but instead of Groundhog Day, it's Grounds for Uninstalling Day... except I never do.  The community? A mixed bag of wholesome teammates who restore your faith in humanity, and toxic players who make you question why you even bother. It's like a social experiment gone wrong, but somehow, I keep coming back for more.  And let's not forget the patches. Just when you think you've got the meta figured out, BAM! IceFrog drops a new update that turns everything on its head. Suddenly, your favorite hero is trash, and that hero you never touched is the new hotness. It's exciting and infuriating in equal measure.  Yet, despite all the rage quits, the ""cyka blyat"" spam, and the crushing defeats, there's something magical about Dota 2 that keeps pulling me back in. Maybe it's the hope that the next game will be THE game where everything clicks. Or perhaps I'm just a glutton for punishment.  So here I am, 7,670.9 hours deep, still chasing that Ancient dream. Will I ever get there? Who knows. But one thing's for sure - I'll be spending another 7,000 hours trying.  If you value your social life, your sleep schedule, or your sanity, stay far, far away from Dota 2. But if you're ready for a wild ride that will simultaneously be the best and worst gaming experience of your life, welcome to the club. I'll see you in the trenches of matchmaking... probably still sporting my Archon badge.","Ah, Dota 2. Gim yang saya suka benci dan benci untuk mencintai. 7.670,9 jam hidup saya telah menghilang ke kekosongan yang indah dan membuat frustrasi ini, dan apa yang harus saya tunjukkan untuk itu? Lencana Archon mengkilap yang mengejek saya setiap kali saya masuk. Mari kita mulai dengan yang baik, ya? Kedalaman strategi dalam game ini tidak tertandingi. Dengan lebih dari 100 pahlawan, masing -masing dengan kemampuan unik, dan serangkaian barang yang memusingkan, kemungkinannya tidak terbatas. Setiap pertandingan terasa seperti teka -teki baru untuk dipecahkan, tantangan baru untuk diatasi. Kegembiraan dari pertarungan tim yang dieksekusi dengan baik atau permainan yang memenangkan pertandingan? Dopamin murni. Tapi oh nak, frustrasi. Anda akan berpikir setelah hampir 7.700 jam, saya akan duduk cantik di peringkat ilahi, kan? SALAH. Saya masih mempermainkannya di parit Archon dan legenda, bertanya -tanya apakah saya akan pernah melihat tanah yang dijanjikan kuno. Ini seperti terjebak dalam lingkaran waktu, tetapi bukannya hari groundhog, itu adalah alasan untuk menghapus instalan ... kecuali saya tidak pernah melakukannya. Komunitas? Kantong campuran rekan satu tim yang sehat yang mengembalikan keyakinan Anda pada kemanusiaan, dan pemain beracun yang membuat Anda mempertanyakan mengapa Anda repot -repot. Ini seperti eksperimen sosial yang salah, tetapi entah bagaimana, saya terus kembali lagi. Dan jangan lupa tambalannya. Tepat ketika Anda pikir Anda sudah mendapatkan meta, bam! Icefrog menjatuhkan pembaruan baru yang mengubah segalanya. Tiba -tiba, pahlawan favorit Anda adalah sampah, dan pahlawan yang tidak pernah Anda sentuh adalah panasnya baru. Ini menarik dan menyebalkan dalam ukuran yang sama. Namun, terlepas dari semua kelemahan, spam ""Cyka Bllyat"", dan kekalahan yang menghancurkan, ada sesuatu yang ajaib tentang Dota 2 yang terus menarik saya kembali. Mungkin itu harapan bahwa permainan berikutnya akan menjadi permainan di mana semuanya mengklik. Atau mungkin saya hanya seorang parang yang dihukum. Jadi di sinilah saya, kedalaman 7.670,9 jam, masih mengejar mimpi kuno itu. Apakah saya akan sampai di sana? Siapa tahu. Tapi satu hal yang pasti - saya akan menghabiskan 7.000 jam lagi untuk mencoba. Jika Anda menghargai kehidupan sosial Anda, jadwal tidur Anda, atau kewarasan Anda, tetap jauh, jauh dari Dota 2. Tetapi jika Anda siap untuk perjalanan liar yang secara bersamaan akan menjadi pengalaman bermain terbaik dan terburuk dalam hidup Anda, selamat datang di klub. Sampai jumpa di parit perjodohan ... mungkin masih memakai lencana Archon saya.","buruk"
"76561199391981562","The game itself is absolutely amazing and one of the best gaming experiences out there.   Sadly, the community that you have to immerse yourself in does not deserve/warrant that you spend your time, sanity and well-being in there. Toxicity is rampant. Quite literally every 1-2 games there is minimum one teammate actively griefing, trying their best to make your team lose, destroying items, AFK, cursing at everyone over voice comms or caps lock wishing cancer to you and your family. You cannot leave games, so you are forced to sit through the entire game and try your best to win despite the handicap and the absolutely toxic environment, it is simply not worth playing anymore...  Very little is done to punish wrongdoers, the punishment is way too soft. Doing Overwatch cases (you act as a judge) and seeing all the ways in which people willingly disrupt games and win chances makes you question the very fabric of human beings (or at least those addicted to this game). Stay away at all costs.","Gim itu sendiri benar -benar luar biasa dan salah satu pengalaman bermain game terbaik di luar sana. Sayangnya, komunitas tempat Anda harus membenamkan diri tidak pantas/menjamin bahwa Anda menghabiskan waktu, kewarasan, dan kesejahteraan Anda di sana. Toksisitas merajalela. Secara harfiah setiap 1-2 pertandingan ada minimal satu rekan satu tim yang aktif berduka, mencoba yang terbaik untuk membuat tim Anda kalah, menghancurkan barang - barang, AFK, mengutuk semua orang di atas comm voice comms atau caps lock berharap kanker untuk Anda dan keluarga Anda. Anda tidak dapat meninggalkan permainan, jadi Anda dipaksa untuk duduk di seluruh permainan dan mencoba yang terbaik untuk menang terlepas dari cacat dan lingkungan yang benar -benar beracun, itu tidak layak untuk dimainkan lagi ... sangat sedikit yang dilakukan untuk menghukum pelaku kesalahan, hukumannya terlalu lembut. Melakukan kasus Overwatch (Anda bertindak sebagai hakim) dan melihat semua cara orang -orang dengan sukarela mengganggu permainan dan memenangkan peluang membuat Anda mempertanyakan jalinan manusia (atau setidaknya mereka yang kecanduan game ini). Menjauhlah dengan segala cara.","buruk"
"76561198036947714","It's a game that eats you all the time, I have over 9k games played, no matter how well you play, you find idiots who ruin your game and you have nothing to do...dislikes and reports, they don't produce any effect, and whatever you do, you can't find players to play their roles... the idea is that until something is done about it, it's NOT WORTH PLAYING you only get frustrated and angry.","Ini adalah permainan yang memakan Anda sepanjang waktu, saya memiliki lebih dari 9k game, tidak peduli seberapa baik Anda bermain, Anda menemukan orang idiot yang merusak permainan Anda dan Anda tidak ada hubungannya ... tidak suka dan melaporkan, mereka tidak menghasilkan efek apa pun, dan apa pun yang Anda lakukan, Anda tidak dapat menemukan pemain untuk memainkan peran mereka ... idenya adalah sampai sesuatu dilakukan tentang hal itu, itu tidak layak bermain dan hanya marah.","buruk"
"76561198022256662","This game is awful, its toxic, the skill floor of this game is a mountain cliff, and the skill ceiling is infinite. I've played this game for 11k hours and i've never actually learned how to play it because i've only played support.  It's overly complicated, it's the game that is affected by skill inflation the most, its ruthless, its insanely toxic, and i regret every second i wasted on this game. No matter how much Valve tries to ease the skill floor with a bunch of QoL such as showing wards vision range or showing crowd control bars on enemies, this game will always be dota, and dota is for people that hate themselves and brings the worst in people.  If you are a new player, this game is impenetrable. Expect to lose the game in 15 minutes, and wait another 30 minutes by watching your base slowly crumpling, and getting fountain farmed to oblivion.  it's not fun to stomp, its not fun to get stomped, and it has e-sports mentality all over it, it is the most tryhard game in the market, Stay the heck away from this ruthless sweatland game. You have been warned.","Game ini mengerikan, racunnya, lantai keterampilan game ini adalah tebing gunung, dan langit -langit keterampilan tidak terbatas. Saya telah memainkan game ini selama 11k jam dan saya tidak pernah benar -benar belajar cara memainkannya karena saya hanya memainkan dukungan. Ini terlalu rumit, ini adalah permainan yang paling terpengaruh oleh inflasi keterampilan, kejamnya, sangat beracun, dan saya menyesal setiap detik yang saya buang pada game ini. Tidak peduli berapa banyak Valve yang mencoba meringankan lantai keterampilan dengan sekelompok kualitas hidup seperti menunjukkan rangkaian penglihatan bangsal atau menunjukkan bar kontrol kerumunan pada musuh, permainan ini akan selalu dota, dan Dota adalah untuk orang -orang yang membenci diri sendiri dan membawa yang terburuk pada orang. Jika Anda seorang pemain baru, game ini tidak bisa ditembus. Berharap untuk kehilangan permainan dalam 15 menit, dan tunggu 30 menit lagi dengan mengawasi pangkalan Anda perlahan -lahan kusut, dan membuat air mancur bertani untuk dilupakan. Tidak menyenangkan untuk menginjak-injak, tidak menyenangkan untuk diinjak, dan memiliki mentalitas e-sports di atasnya, itu adalah permainan Tryhard yang paling di pasar, menjauhlah dari permainan Sweatland yang kejam ini. Anda telah diperingatkan.","buruk"
"76561198083256018","> trash matchmaking  > its like your mmr controlled by the system, so that you will get super addicted to this game  > after giving u winning streak with good team against super noob enemies, next it will pair u with trash team against good enemies  > its super rare to get balanced team  Conclusion? UNINSTALL! GOOD BYE DOTA 2 AFTER PLAYING IT SINCE 2013 T..T","> Buang perjodohan> seperti MMR Anda yang dikendalikan oleh sistem, sehingga Anda akan menjadi sangat kecanduan game ini> setelah memberi Anda kemenangan beruntun dengan tim yang baik melawan musuh super noob, selanjutnya akan memasangkan Anda dengan tim sampah melawan musuh baik> super langka untuk mendapatkan kesimpulan tim yang seimbang? Hapus instalan! Selamat tinggal dota 2 setelah memainkannya sejak 2013 t..t","buruk"
"76561198064407495","The higher u go the more account buyers and account boost buyers you encounter. They don't even try to hide it since Valve doesn't care.  Valve likes money and if a person is willing to swipe for an account/account boost they are most likely going to be willing to sub to DotA+ and buy skins.  DotA+ is another very big bait in my opinion depending on what you're buying it for. I bought it only for the predicted match quality and the ability to avoid people. Most of the games that had ""Ideal"" predicted match quality ended up in a hard one-sided stomp.  The game itself is amazing but it has become cancer to play due to an insane amount of people playing the game at a certain rank who do not belong there and just waste everybody else's time.  Do not get addicted like myself, skip until Valve decides to give real people jobs to deal with acc buyers/acc boost buyers and not rely on their community to identify them while wasting their time playing with the same people.","Semakin tinggi Anda semakin banyak pembeli akun dan pembeli yang Anda temui. Mereka bahkan tidak mencoba menyembunyikannya karena Valve tidak peduli. Valve menyukai uang dan jika seseorang bersedia menggesek untuk meningkatkan akun/akun, mereka kemungkinan besar akan bersedia untuk sub ke dota+ dan membeli kulit. DOTA+ adalah umpan yang sangat besar menurut saya tergantung pada apa yang Anda beli. Saya membelinya hanya untuk kualitas pertandingan yang diprediksi dan kemampuan untuk menghindari orang. Sebagian besar game yang memiliki kualitas pertandingan yang ""ideal"" berakhir dengan penginjaman satu sisi yang keras. Permainan itu sendiri luar biasa tetapi telah menjadi kanker untuk dimainkan karena jumlah orang yang gila bermain di peringkat tertentu yang tidak termasuk di sana dan hanya membuang waktu orang lain. Jangan kecanduan seperti saya, lewati sampai Valve memutuskan untuk memberikan pekerjaan orang -orang nyata untuk menangani pembeli ACC/pembeli ACC dan tidak mengandalkan komunitas mereka untuk mengidentifikasi mereka sambil membuang -buang waktu bermain dengan orang yang sama.","buruk"
"76561198004942146","I love the game, don't get me wrong, but save yourself the emotional pain. I'm already in too deep but there's still time for you to get out. Matchmaking is getting a whole lot better, but the community is so toxic. Recent hero customisations are criminally expensive.     You're your own person, and can make your own decisions, but it's far from uplifting and I wouldn't recommend anybody start.","Saya suka permainan, jangan salah paham, tetapi selamatkan diri Anda dari rasa sakit emosional. Saya sudah terlalu dalam tetapi masih ada waktu bagi Anda untuk keluar. Matchmaking menjadi jauh lebih baik, tetapi masyarakat sangat beracun. Kustomisasi pahlawan terbaru sangat mahal. Anda sendiri, dan dapat membuat keputusan sendiri, tetapi itu jauh dari mengangkat dan saya tidak akan merekomendasikan siapa pun mulai.","buruk"
"76561198120223786","Negative Review of Dota 2    Dota 2 is one of the most overrated and toxic games I have ever encountered. Despite years of existence and Valve’s enormous resources, the game remains incredibly frustrating, mentally exhausting, and often unfair in every possible way.    1. Terrible Community  One of the main reasons people quit Dota 2 is its community. It is truly toxic: in almost every game, there is at least one player who either deliberately ruins the match or insults the entire team. The report system is practically useless—griefers and toxic players go unpunished, while you can get muted just for asking your team to play cooperatively.    2. Extremely High Learning Curve  Even if you want to learn the game, are willing to invest time, and try to understand the mechanics, Dota 2 doesn’t make it easy for you. There is no proper tutorial, and the sheer amount of information you need to memorize is overwhelming. Moreover, even if you become a skilled player, that doesn’t mean you’ll win—too much depends on teammates and pure luck.    3. Balance is a Myth  Heroes are either too strong or completely useless. Every patch shifts the meta so drastically that you have to relearn everything. Some heroes stay unplayable for months, making it pointless to invest time mastering them, as they may become irrelevant in just a couple of updates.    4. Matchmaking is a Lottery  The ranking system in Dota 2 is another source of frustration. Matchmaking works in such a way that sometimes you get a team that plays perfectly, and sometimes you get players who have no understanding of the game’s basics. There is no balance between teams, and your wins or losses are more dependent on luck than skill.    5. A Waste of Time  To make any real progress, you need to invest hundreds of hours, yet even after that, you won’t necessarily enjoy the game. Every match is either stressful or disappointing, and the feeling of satisfaction is extremely rare.    Conclusion  Dota 2 may seem interesting at first, but in reality, it drains your time, nerves, and energy. It is a game for those who are willing to endure toxicity, unbalanced mechanics, and frustration. If you’re looking for fun, it’s best to stay far away from this chaos.","Tinjauan negatif DOTA 2 DOTA 2 adalah salah satu game paling berlebihan dan beracun yang pernah saya temui. Meskipun bertahun -tahun keberadaan dan sumber daya Valve yang sangat besar, permainan ini tetap sangat membuat frustrasi, melelahkan secara mental, dan seringkali tidak adil dalam segala hal. 1. Komunitas Terrible Salah satu alasan utama orang keluar dari Dota 2 adalah komunitasnya. Ini benar -benar beracun: di hampir setiap pertandingan, setidaknya ada satu pemain yang sengaja merusak pertandingan atau menghina seluruh tim. Sistem laporan praktis tidak berguna - pemain dan pemain beracun tidak dihukum, sementara Anda bisa diredam hanya untuk meminta tim Anda bermain kooperatif. 2. Kurva belajar yang sangat tinggi bahkan jika Anda ingin mempelajari permainan ini, bersedia menginvestasikan waktu, dan mencoba memahami mekaniknya, Dota 2 tidak membuatnya mudah bagi Anda. Tidak ada tutorial yang tepat, dan banyaknya informasi yang perlu Anda hafal sangat luar biasa. Selain itu, bahkan jika Anda menjadi pemain yang terampil, itu tidak berarti Anda akan menang - terlalu banyak tergantung pada rekan satu tim dan keberuntungan murni. 3. Balance adalah pahlawan mitos yang terlalu kuat atau sama sekali tidak berguna. Setiap tambalan menggeser meta begitu drastis sehingga Anda harus mempelajari kembali semuanya. Beberapa pahlawan tetap tidak dapat dimainkan selama berbulan -bulan, sehingga tidak ada gunanya menginvestasikan waktu menguasai mereka, karena mereka mungkin menjadi tidak relevan hanya dalam beberapa pembaruan. 4. Matchmaking adalah lotre sistem peringkat di DOTA 2 adalah sumber frustrasi lain. Matchmaking bekerja sedemikian rupa sehingga kadang -kadang Anda mendapatkan tim yang bermain dengan sempurna, dan kadang -kadang Anda mendapatkan pemain yang tidak memiliki pemahaman tentang dasar -dasar permainan. Tidak ada keseimbangan antara tim, dan kemenangan atau kerugian Anda lebih tergantung pada keberuntungan daripada keterampilan. 5. Buang -buang waktu untuk membuat kemajuan nyata, Anda perlu berinvestasi ratusan jam, namun bahkan setelah itu, Anda tidak akan selalu menikmati permainan. Setiap pertandingan sangat menegangkan atau mengecewakan, dan perasaan puas sangat jarang. Kesimpulan Dota 2 mungkin tampak menarik pada awalnya, tetapi pada kenyataannya, itu menghabiskan waktu, saraf, dan energi Anda. Ini adalah permainan bagi mereka yang bersedia menanggung toksisitas, mekanik yang tidak seimbang, dan frustrasi. Jika Anda mencari kesenangan, yang terbaik adalah menjauh dari kekacauan ini.","buruk"
"76561198017043293","I do not recommend it. The community is toxic and the matchmaking is very unbalanced. People are rude, they report you for no reason. If you go to low priority due to a bad connection, it is a hell in Earth. Most of games people will not accept (9/10), people don't load the game, the search delays 5 to 10 minutes, and you will have  to win 4 games to leave this. The punishment is unfair, the game is just a bad addiction.","Saya tidak merekomendasikannya. Komunitas ini beracun dan perjodohan sangat tidak seimbang. Orang -orang kasar, mereka melaporkan Anda tanpa alasan. Jika Anda pergi ke prioritas rendah karena hubungan yang buruk, itu adalah neraka di bumi. Sebagian besar permainan orang tidak akan menerima (9/10), orang tidak memuat game, pencarian menunda 5 hingga 10 menit, dan Anda harus memenangkan 4 pertandingan untuk meninggalkan ini. Hukumannya tidak adil, permainannya hanyalah kecanduan yang buruk.","buruk"
"76561199808351855","Matchmaking system is just awful.  Add to that every game has a troll griefing/suiciding or a permanent disconnect, and it makes for just a terrible experience.","Sistem perjodohan sangat buruk. Tambahkan ke bahwa setiap permainan memiliki troll kesedihan/bunuh diri atau pemutusan permanen, dan itu hanya membuat pengalaman yang mengerikan.","buruk"
